0,-0.087712,-0.14177,-0.1,-0.2,0.003263,-0.094014,-50
0.1,-0.093617,-0.16041,-0.1,-0.2,0.0044,-0.10165,-50
0.2,-0.098051,-0.17916,-0.1,-0.2,0.005001,-0.10214,-50
0.3,-0.10108,-0.19489,-0.1,-0.2,0.004779,-0.1016,-50
0.4,-0.099556,-0.1995,-0.1,-0.2,0.004331,-0.10132,-50
0.5,-0.098061,-0.20106,-0.1,-0.2,0.003989,-0.10074,-50
0.6,-0.099101,-0.20046,-0.1,-0.2,0.004259,-0.10104,-50
0.7,-0.10096,-0.20053,-0.1,-0.2,0.004569,-0.10086,-50
0.8,-0.10025,-0.20062,-0.1,-0.2,0.00417,-0.10072,-50
0.9,-0.10026,-0.20153,-0.1,-0.2,0.004353,-0.10005,-50
1,-0.099844,-0.20049,-0.1,-0.2,0.004062,-0.10043,-50
1.1,-0.09981,-0.20024,-0.1,-0.2,0.004318,-0.10011,-50
1.2,-0.101,-0.19993,-0.1,-0.2,0.004473,-0.10053,-50
1.3,-0.099429,-0.19995,-0.1,-0.2,0.004039,-0.10019,-50
1.4,-0.099131,-0.19903,-0.1,-0.2,0.004198,-0.10075,-50
1.5,-0.099326,-0.19909,-0.1,-0.2,0.004115,-0.10076,-50
1.6,-0.099145,-0.19987,-0.1,-0.2,0.003988,-0.10062,-50
1.7,-0.10058,-0.20047,-0.1,-0.2,0.004342,-0.10053,-50
1.8,-0.10152,-0.20086,-0.1,-0.2,0.004415,-0.10039,-50
1.9,-0.10003,-0.19998,-0.1,-0.2,0.004132,-0.10053,-50
2,-0.099683,-0.19922,-0.1,-0.2,0.00431,-0.10076,-50
2.1,-0.10068,-0.2006,-0.1,-0.2,0.004423,-0.10033,-50
2.2,-0.10054,-0.19992,-0.1,-0.2,0.004395,-0.10074,-50
2.3,-0.099199,-0.19951,-0.1,-0.2,0.004139,-0.10062,-50
2.4,-0.098305,-0.1989,-0.1,-0.2,0.003946,-0.10102,-50
2.5,-0.099897,-0.20027,-0.1,-0.2,0.004341,-0.10055,-50
2.6,-0.10125,-0.20075,-0.1,-0.2,0.004371,-0.10067,-50
2.7,-0.10049,-0.19986,-0.1,-0.2,0.004341,-0.10075,-50
2.8,-0.098784,-0.20048,-0.1,-0.2,0.003816,-0.10028,-50
2.9,-0.099824,-0.19974,-0.1,-0.2,0.004345,-0.10074,-50
3,-0.099976,-0.19955,0.1,-0.2,0.014345,-0.11074,-50
3.1,-0.099927,-0.19934,0.1,-0.2,0.024345,-0.12074,-50
3.2,-0.080405,-0.20764,0.1,-0.2,0.034345,-0.12347,-50
3.3,-0.049817,-0.21486,0.1,-0.2,0.044345,-0.12433,-50
3.4,-0.011116,-0.21734,0.1,-0.2,0.054345,-0.12296,-50
3.5,0.03536,-0.21014,0.1,-0.2,0.052439,-0.12341,-50
3.6,0.082642,-0.20026,0.1,-0.2,0.050267,-0.12258,-50
3.7,0.10185,-0.20159,0.1,-0.2,0.049265,-0.12134,-50
3.8,0.10664,-0.20222,0.1,-0.2,0.048823,-0.12085,-50
3.9,0.10655,-0.20084,0.1,-0.2,0.048422,-0.12083,-50
4,0.10612,-0.19989,0.1,-0.2,0.047598,-0.12065,-50
4.1,0.1048,-0.20053,0.1,-0.2,0.047405,-0.12016,-50
4.2,0.1009,-0.20046,0.1,-0.2,0.04791,-0.12044,-50
4.3,0.099521,-0.20004,0.1,-0.2,0.047853,-0.12048,-50
4.4,0.10076,-0.19959,0.1,-0.2,0.047532,-0.12052,-50
4.5,0.1012,-0.19921,0.1,-0.2,0.047508,-0.1207,-50
4.6,0.098701,-0.20017,0.1,-0.2,0.048162,-0.1206,-50
4.7,0.099399,-0.20055,0.1,-0.2,0.047621,-0.12049,-50
4.8,0.101,-0.19968,0.1,-0.2,0.047593,-0.12056,-50
4.9,0.10045,-0.20061,0.1,-0.2,0.04757,-0.12018,-50
5,0.099629,-0.2005,0.1,-0.2,0.047749,-0.12031,-50
5.1,0.09874,-0.20006,0.1,-0.2,0.048017,-0.12041,-50
5.2,0.099897,-0.19945,0.1,-0.2,0.047673,-0.12061,-50
5.3,0.099995,-0.19947,0.1,-0.2,0.047959,-0.12062,-50
5.4,0.10037,-0.19974,0.1,-0.2,0.047636,-0.12068,-50
5.5,0.10073,-0.20014,0.1,-0.2,0.047691,-0.12043,-50
5.6,0.10113,-0.19988,0.1,-0.2,0.047376,-0.12061,-50
5.7,0.10116,-0.19997,0.1,-0.2,0.047423,-0.1204,-50
5.8,0.098926,-0.20047,0.1,-0.2,0.047879,-0.12047,-50
5.9,0.09895,-0.20036,0.1,-0.2,0.047693,-0.12041,-50
6,0.099458,-0.19961,0.1,-0.2,0.047862,-0.12065,-50
6.1,0.099053,-0.20074,0.1,-0.2,0.047911,-0.12017,-50
6.2,0.099643,-0.20052,0.1,-0.2,0.04778,-0.12028,-50
6.3,0.099902,-0.19947,0.1,-0.2,0.047949,-0.12055,-50
6.4,0.10067,-0.19961,0.1,-0.2,0.047627,-0.12047,-50
6.5,0.10159,-0.19913,0.1,-0.2,0.047499,-0.12073,-50
6.6,0.10069,-0.20026,0.1,-0.2,0.047606,-0.12032,-50
6.7,0.09896,-0.20041,0.1,-0.2,0.047913,-0.12055,-50
6.8,0.099507,-0.19977,0.1,-0.2,0.047731,-0.12062,-50
6.9,0.098232,-0.20009,0.1,-0.2,0.048347,-0.12061,-50
7,0.10012,-0.20027,0.1,-0.2,0.047533,-0.12048,-50
7.1,0.10187,-0.19951,0.1,-0.2,0.047576,-0.12053,-50
7.2,0.099189,-0.19968,0.1,-0.2,0.04817,-0.12082,-50
7.3,0.099272,-0.20037,0.1,-0.2,0.047839,-0.12052,-50
7.4,0.10101,-0.20023,0.1,-0.2,0.047563,-0.12042,-50
7.5,0.10144,-0.19984,0.1,-0.2,0.047437,-0.12047,-50
7.6,0.099873,-0.20036,0.1,-0.2,0.047818,-0.12033,-50
7.7,0.098823,-0.20064,0.1,-0.2,0.047863,-0.12032,-50
7.8,0.099888,-0.19907,0.1,-0.2,0.047739,-0.12082,-50
7.9,0.10034,-0.19822,0.1,-0.2,0.047863,-0.12123,-50
8,0.099878,-0.19943,0.1,-0.2,0.047909,-0.12107,-50
8.1,0.099673,-0.2011,0.1,-0.2,0.04784,-0.12054,-50
8.2,0.099717,-0.20122,0.1,-0.2,0.047798,-0.1204,-50
8.3,0.1003,-0.19964,0.1,-0.2,0.047744,-0.12081,-50
8.4,0.10068,-0.19966,0.1,-0.2,0.047683,-0.12063,-50
8.5,0.10126,-0.20091,0.1,-0.2,0.047305,-0.12012,-50
8.6,0.10057,-0.19995,0.1,-0.2,0.047578,-0.12054,-50
8.7,0.10047,-0.19973,0.1,-0.2,0.047387,-0.12046,-50
8.8,0.099521,-0.20039,0.1,-0.2,0.047702,-0.1203,-50
8.9,0.098349,-0.20034,0.1,-0.2,0.047894,-0.12046,-50
9,0.099458,-0.19993,0.1,-0.2,0.047687,-0.12043,-50
9.1,0.099604,-0.19928,0.1,-0.2,0.047942,-0.12078,-50
9.2,0.10026,-0.20014,0.1,-0.2,0.047612,-0.12039,-50
9.3,0.099927,-0.19979,0.1,-0.2,0.047918,-0.12072,-50
9.4,0.10079,-0.1996,0.1,-0.2,0.047486,-0.12067,-50
9.5,0.10124,-0.19976,0.1,-0.2,0.047516,-0.12061,-50
9.6,0.099863,-0.2001,0.1,-0.2,0.047725,-0.12066,-50
9.7,0.099267,-0.1997,0.1,-0.2,0.047823,-0.12089,-50
9.8,0.10109,-0.20035,0.1,-0.2,0.047237,-0.12039,-50
9.9,0.10101,-0.20029,0.1,-0.2,0.047422,-0.12045,-50
10,0.10072,-0.19957,0.1,-0.2,0.047289,-0.12072,-50
10.1,0.10236,-0.19979,0.1,-0.2,0.046754,-0.12038,-50
10.2,0.10189,-0.1986,0.1,-0.2,0.04696,-0.12112,-50
10.3,0.10169,-0.1994,0.1,-0.2,0.046629,-0.12075,-50
10.4,0.10228,-0.19966,0.1,-0.2,0.046337,-0.12085,-50
10.5,0.10072,-0.1995,0.1,-0.2,0.046708,-0.12101,-50
10.6,0.099385,-0.19922,0.1,-0.2,0.046808,-0.1214,-50
10.7,0.10046,-0.19972,0.1,-0.2,0.0465,-0.12111,-50
10.8,0.10048,-0.20026,0.1,-0.2,0.046545,-0.12102,-50
10.9,0.099155,-0.2,0.1,-0.2,0.046884,-0.12125,-50
11,0.09852,-0.20029,0.1,-0.2,0.04701,-0.12112,-50
11.1,0.098515,-0.2004,0.1,-0.2,0.047114,-0.12111,-50
11.2,0.099053,-0.19984,0.1,-0.2,0.047125,-0.12128,-50
11.3,0.10007,-0.19985,0.1,-0.2,0.046983,-0.12118,-50
11.4,0.10189,-0.1995,0.1,-0.2,0.046511,-0.12127,-50
11.5,0.10044,-0.19989,0.1,-0.2,0.047046,-0.1212,-50
11.6,0.099194,-0.19913,0.1,-0.2,0.047062,-0.12187,-50
11.7,0.099546,-0.2,0.1,-0.2,0.047099,-0.12132,-50
11.8,0.098916,-0.2015,0.1,-0.2,0.047133,-0.12095,-50
11.9,0.099189,-0.20017,0.1,-0.2,0.047202,-0.12134,-50
12,0.1006,-0.20023,0.1,-0.2,0.046878,-0.12094,-50
12.1,0.10094,-0.19973,0.1,-0.2,0.046888,-0.12124,-50
12.2,0.10027,-0.20033,0.1,-0.2,0.046959,-0.12089,-50
12.3,0.099961,-0.19985,0.1,-0.2,0.046947,-0.12125,-50
12.4,0.10109,-0.19943,0.1,-0.2,0.046658,-0.12119,-50
12.5,0.10053,-0.20007,0.1,-0.2,0.046827,-0.12106,-50
12.6,0.1,-0.19949,0.1,-0.2,0.046825,-0.12147,-50
12.7,0.1003,-0.2007,0.1,-0.2,0.046697,-0.12076,-50
12.8,0.099487,-0.19989,0.1,-0.2,0.046945,-0.12139,-50
12.9,0.10022,-0.19919,0.1,-0.2,0.046744,-0.12141,-50
13,0.099663,-0.20106,0.1,0.2,0.036744,-0.11141,-50
13.1,0.099658,-0.20027,0.1,0.2,0.026744,-0.10141,-50
13.2,0.079639,-0.19382,0.1,0.2,0.016889,-0.091408,-50
13.3,0.050554,-0.18446,0.1,0.2,0.020219,-0.081408,-50
13.4,0.017109,-0.17237,0.1,0.2,0.020242,-0.071408,-50
13.5,0.013138,-0.15183,0.1,0.2,0.019064,-0.061408,-50
13.6,0.016444,-0.13145,0.1,0.2,0.018081,-0.051408,-50
13.7,0.019634,-0.11248,0.1,0.2,0.017842,-0.041408,-50
13.8,0.024938,-0.09221,0.1,0.2,0.017191,-0.031408,-50
13.9,0.032029,-0.072825,0.1,0.2,0.015906,-0.021408,-50
14,0.038295,-0.053338,0.1,0.2,0.014978,-0.011408,-50
14.1,0.043604,-0.034271,0.1,0.2,0.013896,-0.001408,-50
14.2,0.049192,-0.014965,0.1,0.2,0.012778,0.008592,-50
14.3,0.052899,0.004059,0.1,0.2,0.012132,0.018592,-50
14.4,0.058628,0.025397,0.1,0.2,0.010821,0.028592,-50
14.5,0.064962,0.045328,0.1,0.2,0.009631,0.038592,-50
14.6,0.069299,0.064855,0.1,0.2,0.008777,0.048592,-50
14.7,0.074925,0.083976,0.1,0.2,0.007317,0.058592,-50
14.8,0.077621,0.10229,0.1,0.2,0.007084,0.068592,-50
14.9,0.082095,0.12122,0.1,0.2,0.005699,0.078592,-50
15,0.088322,0.14144,0.1,0.2,0.004748,0.088592,-50
15.1,0.09346,0.16057,0.1,0.2,0.003576,0.096065,-50
15.2,0.098193,0.17976,0.1,0.2,0.003009,0.096406,-50
15.3,0.10036,0.19478,0.1,0.2,0.003468,0.096012,-50
15.4,0.099526,0.20061,0.1,0.2,0.003675,0.095076,-50
15.5,0.099155,0.20165,0.1,0.2,0.003924,0.094892,-50
15.6,0.10028,0.20176,0.1,0.2,0.003544,0.094455,-50
15.7,0.10037,0.20005,0.1,0.2,0.003726,0.095038,-50
15.8,0.098686,0.19966,0.1,0.2,0.00402,0.09467,-50
15.9,0.099619,0.19956,0.1,0.2,0.003745,0.095051,-50
16,0.10033,0.19949,0.1,0.2,0.003691,0.095125,-50
16.1,0.10018,0.19956,0.1,0.2,0.003698,0.095228,-50
16.2,0.10065,0.19987,0.1,0.2,0.003522,0.095215,-50
16.3,0.10102,0.20042,0.1,0.2,0.003465,0.09508,-50
16.4,0.10087,0.20085,0.1,0.2,0.003446,0.094828,-50
16.5,0.099546,0.20078,0.1,0.2,0.003819,0.094616,-50
16.6,0.09918,0.19983,0.1,0.2,0.00371,0.09484,-50
16.7,0.10023,0.19989,0.1,0.2,0.003525,0.094843,-50
16.8,0.099756,0.19986,0.1,0.2,0.003777,0.094875,-50
16.9,0.098535,0.19892,0.1,0.2,0.00398,0.095293,50
17,0.099253,0.19949,0.1,0.2,0.003777,0.095057,50
17.1,0.10068,0.19977,0.1,0.2,0.003508,0.095578,50
17.2,0.099888,0.2008,0.1,0.2,0.004107,0.094347,50
17.3,0.09917,0.20036,0.1,0.2,0.003947,0.095176,50
17.4,0.10046,0.1997,0.1,0.2,0.003601,0.094961,50
17.5,0.099751,0.20047,0.1,0.2,0.004227,0.09464,50
17.6,0.099551,0.19962,0.1,0.2,0.003701,0.09521,50
17.7,0.10092,0.20029,0.1,0.2,0.003785,0.094665,50
17.8,0.10052,0.19993,0.1,0.2,0.003651,0.095272,50
17.9,0.099961,0.19943,0.1,0.2,0.003806,0.095059,50
18,0.098842,0.19985,0.1,0.2,0.004179,0.094979,50
18.1,0.099048,0.19929,-0.1,0.2,-0.08191,0.13849,50
18.2,0.10033,0.19981,-0.1,0.2,-0.043366,0.12013,50
18.3,-0.091184,0.19599,-0.1,0.2,-0.039328,0.11367,50
18.4,-0.10281,0.20688,-0.1,0.2,-0.03952,0.1142,50
18.5,-0.10332,0.20016,-0.1,0.2,-0.044386,0.11809,50
18.6,-0.10172,0.19956,-0.1,0.2,-0.04279,0.11654,50
18.7,-0.11095,0.2012,-0.1,0.2,-0.036984,0.11301,50
18.8,-0.11291,0.2008,-0.1,0.2,-0.039061,0.11427,50
18.9,-0.10195,0.19882,-0.1,0.2,-0.039741,0.11576,50
19,-0.099448,0.19928,-0.1,0.2,-0.03997,0.11501,50
19.1,-0.098589,0.20004,-0.1,0.2,-0.039674,0.11543,50
19.2,-0.10024,0.19914,-0.1,0.2,-0.039488,0.11534,50
19.3,-0.10024,0.19984,-0.1,0.2,-0.03975,0.11543,50
19.4,-0.098393,0.20051,-0.1,0.2,-0.040199,0.11535,50
19.5,-0.098491,0.20048,-0.1,0.2,-0.040007,0.11531,50
19.6,-0.10115,0.20051,-0.1,0.2,-0.03928,0.11462,50
19.7,-0.10106,0.2002,-0.1,0.2,-0.039765,0.11512,50
19.8,-0.098618,0.1998,-0.1,0.2,-0.040248,0.11535,50
19.9,-0.099497,0.20011,-0.1,0.2,-0.039679,0.11495,50
20,-0.099893,0.20004,-0.1,0.2,-0.040087,0.11521,50
20.1,-0.10155,0.20009,-0.1,0.2,-0.039003,0.1146,50
20.2,-0.10095,0.19937,-0.1,0.2,-0.040117,0.11561,50
20.3,-0.099409,0.19957,-0.1,0.2,-0.039584,0.11517,50
20.4,-0.09893,0.20109,-0.1,0.2,-0.040157,0.11475,50
20.5,-0.098462,0.20011,-0.1,0.2,-0.040049,0.11552,50
20.6,-0.099922,0.19907,-0.1,0.2,-0.040041,0.11535,50
20.7,-0.10053,0.20064,-0.1,0.2,-0.039661,0.11472,50
20.8,-0.10035,0.20015,-0.1,0.2,-0.039993,0.11531,50
20.9,-0.10017,0.19899,-0.1,0.2,-0.039916,0.1156,50
21,-0.10021,0.20091,-0.1,0.2,-0.0397,0.11438,50
21.1,-0.1011,0.19911,-0.1,0.2,-0.039631,0.11612,50
21.2,-0.099565,0.19917,-0.1,0.2,-0.04027,0.1152,50
21.3,-0.099424,0.20167,-0.1,0.2,-0.039436,0.11469,50
21.4,-0.099253,0.20186,-0.1,0.2,-0.040195,0.11419,50
21.5,-0.099883,0.19923,-0.1,0.2,-0.0396,0.11562,50
21.6,-0.10124,0.19863,-0.1,0.2,-0.039873,0.11487,50
21.7,-0.099595,0.20056,-0.1,0.2,-0.03983,0.11507,50
21.8,-0.10081,0.19949,-0.1,0.2,-0.039561,0.11515,50
21.9,-0.10132,0.19972,-0.1,0.2,-0.039452,0.11499,50
22,-0.099717,0.2008,-0.1,0.2,-0.039783,0.1147,50
22.1,-0.099736,0.19942,-0.1,0.2,-0.039678,0.1156,50
22.2,-0.099477,0.19953,-0.1,0.2,-0.039992,0.11506,50
22.3,-0.099243,0.20082,-0.1,0.2,-0.039683,0.11493,50
22.4,-0.099219,0.2012,-0.1,0.2,-0.040013,0.11442,50
22.5,-0.09936,0.20005,-0.1,0.2,-0.03988,0.1152,50
22.6,-0.10155,0.19857,-0.1,0.2,-0.039492,0.11515,50
22.7,-0.10075,0.19974,-0.1,0.2,-0.039825,0.11508,50
22.8,-0.10005,0.20017,-0.1,0.2,-0.0396,0.11505,50
22.9,-0.10156,0.19968,-0.1,0.2,-0.039225,0.115,50
23,-0.099648,0.19996,-0.1,0.2,-0.040026,0.11525,50
23.1,-0.099853,0.20012,-0.1,0.2,-0.03923,0.11495,50
23.2,-0.09977,0.20078,-0.1,0.2,-0.039919,0.11466,50
23.3,-0.098808,0.20024,-0.1,0.2,-0.0397,0.11517,50
23.4,-0.099004,0.20036,-0.1,0.2,-0.040072,0.11455,50
23.5,-0.099629,0.20035,-0.1,0.2,-0.039607,0.11492,50
23.6,-0.10023,0.19958,-0.1,0.2,-0.039976,0.11486,50
23.7,-0.10091,0.19936,-0.1,0.2,-0.039394,0.11516,50
23.8,-0.10131,0.19888,-0.1,0.2,-0.039747,0.11538,50
23.9,-0.10042,0.20064,-0.1,0.2,-0.039335,0.11455,50
24,-0.099839,0.20084,-0.1,0.2,-0.039742,0.11487,50
24.1,-0.10108,0.19827,-0.1,0.2,-0.039214,0.11582,50
24.2,-0.099971,0.19955,-0.1,0.2,-0.039934,0.11501,50
24.3,-0.098745,0.20112,-0.1,0.2,-0.03952,0.1151,50
24.4,-0.099179,0.20095,-0.1,0.2,-0.03991,0.11456,50
24.5,-0.099985,0.20014,-0.1,0.2,-0.039388,0.1151,50
24.6,-0.10029,0.19972,-0.1,0.2,-0.039851,0.11477,50
24.7,-0.10042,0.2002,-0.1,0.2,-0.039256,0.11484,50
24.8,-0.10193,0.19858,-0.1,0.2,-0.039339,0.11547,50
24.9,-0.09935,0.19989,-0.1,0.2,-0.039899,0.11505,50
25,-0.1004,0.20045,-0.1,0.2,-0.038935,0.11491,50
