0,-0.087712,-0.14177,-0.1,-0.2,0.003263,-0.094014,-50
25.1,-0.10069,0.20001,-0.1,0.2,-0.039661,0.11498,50
25.2,-0.10012,0.19971,-0.1,0.2,-0.039097,0.11524,50
25.3,-0.10009,0.19907,-0.1,0.2,-0.0398,0.1156,50
25.4,-0.097529,0.20122,-0.1,0.2,-0.039927,0.11471,50
25.5,-0.097582,0.20104,-0.1,0.2,-0.040153,0.11521,50
25.6,-0.099751,0.20002,-0.1,0.2,-0.039623,0.11476,50
25.7,-0.10082,0.1996,-0.1,0.2,-0.039788,0.11526,50
25.8,-0.10094,0.19946,-0.1,0.2,-0.039554,0.11507,50
25.9,-0.099507,0.19985,-0.1,0.2,-0.040189,0.11544,50
26,-0.10018,0.20022,-0.1,0.2,-0.039344,0.11483,50
26.1,-0.10208,0.19964,-0.1,0.2,-0.039323,0.11522,50
26.2,-0.10116,0.19939,-0.1,0.2,-0.039401,0.11527,50
26.3,-0.099614,0.19979,-0.1,0.2,-0.039757,0.11547,50
26.4,-0.098667,0.20156,-0.1,0.2,-0.039611,0.11432,50
26.5,-0.099946,0.20004,-0.1,0.2,-0.039488,0.11549,50
26.6,-0.099399,0.19955,-0.1,0.2,-0.039989,0.11491,50
26.7,-0.098828,0.20001,-0.1,0.2,-0.03985,0.11553,50
26.8,-0.10147,0.19907,-0.1,0.2,-0.039288,0.11519,50
26.9,-0.1007,0.20013,-0.1,0.2,-0.039732,0.11521,50
27,-0.098203,0.20064,-0.1,0.2,-0.040158,0.11526,50
27.1,-0.09894,0.20088,-0.1,0.2,-0.039723,0.11471,50
27.2,-0.10154,0.1985,-0.1,0.2,-0.039502,0.11603,50
27.3,-0.10033,0.19921,-0.1,0.2,-0.03999,0.11521,50
27.4,-0.098505,0.20164,-0.1,0.2,-0.039916,0.11495,50
27.5,-0.10034,0.20131,-0.1,0.2,-0.039395,0.11431,50
27.6,-0.10096,0.19976,-0.1,0.2,-0.039632,0.11518,50
27.7,-0.10037,0.19902,-0.1,0.2,-0.039665,0.11514,50
27.8,-0.099717,0.20008,-0.1,0.2,-0.039771,0.11499,50
27.9,-0.099375,0.20009,-0.1,0.2,-0.039823,0.11515,50
28,-0.099375,0.19933,-0.1,0.2,-0.039943,0.11543,-50
28.1,-0.10049,0.19939,-0.1,-0.2,-0.029943,0.10543,-50
28.2,-0.10146,0.19928,-0.1,-0.2,-0.019943,0.095428,-50
28.3,-0.081397,0.1931,-0.1,-0.2,-0.009943,0.085428,-50
28.4,-0.051194,0.1853,-0.1,-0.2,-0.013137,0.075428,-50
28.5,-0.015819,0.17396,-0.1,-0.2,-0.01372,0.065428,-50
28.6,-0.012547,0.15222,-0.1,-0.2,-0.01214,0.055428,-50
28.7,-0.018037,0.13219,-0.1,-0.2,-0.010758,0.045428,-50
28.8,-0.021397,0.11149,-0.1,-0.2,-0.010605,0.035428,-50
28.9,-0.025221,0.093138,-0.1,-0.2,-0.009992,0.025428,-50
29,-0.032288,0.073538,-0.1,-0.2,-0.008619,0.015428,-50
29.1,-0.038188,0.053905,-0.1,-0.2,-0.007778,0.005428,-50
29.2,-0.043253,0.035116,-0.1,-0.2,-0.006669,-0.004572,-50
29.3,-0.049031,0.016098,-0.1,-0.2,-0.00551,-0.014572,-50
29.4,-0.052982,-0.003834,-0.1,-0.2,-0.004868,-0.024572,-50
29.5,-0.057109,-0.023526,-0.1,-0.2,-0.00393,-0.034572,-50
29.6,-0.06272,-0.044225,-0.1,-0.2,-0.002949,-0.044572,-50
29.7,-0.068806,-0.064098,-0.1,-0.2,-0.001702,-0.054572,-50
29.8,-0.073187,-0.083082,-0.1,-0.2,-0.000996,-0.064572,-50
29.9,-0.078618,-0.10293,-0.1,-0.2,0.00031,-0.074572,-50
30,-0.084391,-0.12215,-0.1,-0.2,0.001432,-0.084572,-50
30.1,-0.088557,-0.14122,-0.1,-0.2,0.002317,-0.094572,-50
30.2,-0.092869,-0.16073,-0.1,-0.2,0.003274,-0.10187,-50
30.3,-0.098813,-0.18092,-0.1,-0.2,0.004209,-0.10181,-50
30.4,-0.099995,-0.19537,-0.1,-0.2,0.003239,-0.10153,-50
30.5,-0.098589,-0.19798,-0.1,-0.2,0.003401,-0.1018,-50
30.6,-0.09938,-0.19973,-0.1,-0.2,0.003321,-0.10164,-50
30.7,-0.099897,-0.20126,-0.1,-0.2,0.003364,-0.1011,-50
30.8,-0.10028,-0.20066,-0.1,-0.2,0.003372,-0.10131,-50
30.9,-0.099565,-0.19913,-0.1,-0.2,0.003263,-0.10166,-50
31,-0.099912,-0.20029,-0.1,-0.2,0.003341,-0.101,50
31.1,-0.10038,-0.20023,-0.1,-0.2,0.003404,-0.10158,50
31.2,-0.10026,-0.20006,-0.1,-0.2,0.003407,-0.10108,50
31.3,-0.1001,-0.20034,-0.1,-0.2,0.003307,-0.10128,50
31.4,-0.099179,-0.19926,-0.1,-0.2,0.00319,-0.10154,50
31.5,-0.099219,-0.19978,-0.1,-0.2,0.00315,-0.10124,50
31.6,-0.10017,-0.20015,-0.1,-0.2,0.003381,-0.10148,50
31.7,-0.10116,-0.20092,-0.1,-0.2,0.003475,-0.10084,50
31.8,-0.10121,-0.19995,-0.1,-0.2,0.003682,-0.10177,50
31.9,-0.09938,-0.1992,-0.1,-0.2,0.003117,-0.10124,50
32,-0.09831,-0.2001,-0.1,-0.2,0.002985,-0.10116,50
32.1,-0.1004,-0.20035,-0.1,-0.2,0.003625,-0.10131,50
32.2,-0.10203,-0.2002,-0.1,-0.2,0.003807,-0.10152,50
32.3,-0.10059,-0.19966,-0.1,-0.2,0.003487,-0.10148,50
32.4,-0.098549,-0.19967,-0.1,-0.2,0.003034,-0.10127,50
32.5,-0.099204,-0.20017,-0.1,-0.2,0.003422,-0.10128,50
32.6,-0.10058,-0.201,-0.1,-0.2,0.003368,-0.10084,50
32.7,-0.099155,-0.19992,-0.1,-0.2,0.002984,-0.10125,50
32.8,-0.10005,-0.19959,-0.1,-0.2,0.003597,-0.10125,50
32.9,-0.10033,-0.19962,-0.1,-0.2,0.003174,-0.10153,50
33,-0.10031,-0.19976,-0.1,-0.2,0.003677,-0.10137,50
33.1,-0.10161,-0.20098,0.1,-0.2,0.089354,-0.14405,50
33.2,-0.099287,-0.19994,0.1,-0.2,0.050272,-0.12617,50
33.3,0.093763,-0.19522,0.1,-0.2,0.046061,-0.11947,50
33.4,0.10469,-0.20547,0.1,-0.2,0.046389,-0.12102,50
33.5,0.10111,-0.20121,0.1,-0.2,0.052268,-0.1236,50
33.6,0.09914,-0.2014,0.1,-0.2,0.049971,-0.12239,50
33.7,0.11163,-0.19963,0.1,-0.2,0.044341,-0.11961,50
33.8,0.11246,-0.20145,0.1,-0.2,0.046408,-0.11956,50
33.9,0.10112,-0.20034,0.1,-0.2,0.047162,-0.12141,50
34,0.10063,-0.1985,0.1,-0.2,0.046918,-0.12092,50
34.1,0.10099,-0.1996,0.1,-0.2,0.046294,-0.12085,50
34.2,0.10091,-0.20042,0.1,-0.2,0.046409,-0.12031,50
34.3,0.09999,-0.19911,0.1,-0.2,0.046844,-0.12179,50
34.4,0.10069,-0.19786,0.1,-0.2,0.046506,-0.12171,50
34.5,0.10017,-0.19984,0.1,-0.2,0.046711,-0.1214,50
34.6,0.098569,-0.20138,0.1,-0.2,0.046878,-0.12095,50
34.7,0.10002,-0.20075,0.1,-0.2,0.046382,-0.12095,50
34.8,0.099814,-0.19969,0.1,-0.2,0.047054,-0.1214,50
34.9,0.099219,-0.20025,0.1,-0.2,0.046659,-0.12092,50
35,0.099302,-0.20059,0.1,-0.2,0.047081,-0.121,50
35.1,0.099165,-0.19989,0.1,-0.2,0.046938,-0.12125,50
35.2,0.099731,-0.19976,0.1,-0.2,0.047056,-0.12112,50
35.3,0.10028,-0.19973,0.1,-0.2,0.04681,-0.12132,50
35.4,0.10082,-0.19917,0.1,-0.2,0.046884,-0.12154,50
35.5,0.10065,-0.19933,0.1,-0.2,0.046791,-0.12162,50
35.6,0.10099,-0.20089,0.1,-0.2,0.046395,-0.12059,50
35.7,0.1004,-0.20055,0.1,-0.2,0.046743,-0.12134,50
35.8,0.098652,-0.20016,0.1,-0.2,0.047111,-0.12103,50
35.9,0.099746,-0.19983,0.1,-0.2,0.046593,-0.12136,50
36,0.099599,-0.20014,0.1,-0.2,0.047153,-0.12093,50
36.1,0.098242,-0.2005,0.1,-0.2,0.047198,-0.12134,50
36.2,0.10049,-0.20004,0.1,-0.2,0.046644,-0.12074,50
36.3,0.10025,-0.19977,0.1,-0.2,0.047188,-0.12145,50
36.4,0.1013,-0.19836,0.1,-0.2,0.046465,-0.12176,50
36.5,0.10098,-0.2005,0.1,-0.2,0.046854,-0.12066,50
36.6,0.098735,-0.20016,0.1,-0.2,0.047179,-0.12206,50
36.7,0.099614,-0.19958,0.1,-0.2,0.046886,-0.12107,50
36.8,0.10036,-0.20181,0.1,-0.2,0.046534,-0.12038,50
36.9,0.099526,-0.2002,0.1,-0.2,0.047216,-0.12141,50
37,0.10003,-0.19923,0.1,-0.2,0.046682,-0.12109,50
37.1,0.09999,-0.20006,0.1,-0.2,0.047115,-0.12112,50
37.2,0.10022,-0.19952,0.1,-0.2,0.046664,-0.12142,50
37.3,0.10062,-0.19948,0.1,-0.2,0.046955,-0.1213,50
37.4,0.10054,-0.201,0.1,-0.2,0.04638,-0.12054,50
37.5,0.10042,-0.20002,0.1,-0.2,0.046897,-0.12138,50
37.6,0.099248,-0.19935,0.1,-0.2,0.046968,-0.12135,50
37.7,0.099477,-0.20029,0.1,-0.2,0.04684,-0.12101,50
37.8,0.099829,-0.20045,0.1,-0.2,0.04684,-0.12101,50
37.9,0.10008,-0.19955,0.1,-0.2,0.046879,-0.12142,50
38,0.10051,-0.19991,0.1,-0.2,0.046674,-0.12094,50
38.1,0.099868,-0.2004,0.1,-0.2,0.04694,-0.12113,50
38.2,0.10015,-0.20061,0.1,-0.2,0.04652,-0.12056,50
38.3,0.099985,-0.19973,0.1,-0.2,0.047028,-0.12141,50
38.4,0.10067,-0.19886,0.1,-0.2,0.046456,-0.1213,50
38.5,0.099516,-0.19985,0.1,-0.2,0.04729,-0.1214,50
38.6,0.099272,-0.20021,0.1,-0.2,0.046652,-0.12125,50
38.7,0.10005,-0.19987,0.1,-0.2,0.047106,-0.12139,50
38.8,0.10051,-0.19991,0.1,-0.2,0.046478,-0.12124,50
38.9,0.10005,-0.20086,0.1,-0.2,0.047019,-0.12074,50
39,0.098623,-0.20122,0.1,-0.2,0.046962,-0.12083,50
39.1,0.098623,-0.20122,0.1,-0.2,0.046962,-0.12083,50
39.2,0.098623,-0.20122,0.1,-0.2,0.046962,-0.12083,50
39.3,0.098623,-0.20122,0.1,-0.2,0.046962,-0.12083,50
39.4,0.098623,-0.20122,0.1,-0.2,0.046962,-0.12083,50
39.5,0.098623,-0.20122,0.1,-0.2,0.046962,-0.12083,50
39.6,0.098623,-0.20122,0.1,-0.2,0.046962,-0.12083,50
39.7,0.098623,-0.20122,0.1,-0.2,0.046962,-0.12083,50
39.8,0.098623,-0.20122,0.1,-0.2,0.046962,-0.12083,50
39.9,0.098623,-0.20122,0.1,-0.2,0.046962,-0.12083,50
40,0.099018,-0.20034,0.1,-0.2,0.047154,-0.12079,50
40.1,0.099018,-0.20034,0.1,-0.2,0.047154,-0.12079,50
40.2,0.099018,-0.20034,0.1,-0.2,0.047154,-0.12079,50
40.3,0.099018,-0.20034,0.1,-0.2,0.047154,-0.12079,50
40.4,0.099018,-0.20034,0.1,-0.2,0.047154,-0.12079,50
40.5,0.099018,-0.20034,0.1,-0.2,0.047154,-0.12079,50
40.6,0.099018,-0.20034,0.1,-0.2,0.047154,-0.12079,50
40.7,0.099018,-0.20034,0.1,-0.2,0.047154,-0.12079,50
40.8,0.099018,-0.20034,0.1,-0.2,0.047154,-0.12079,50
40.9,0.099018,-0.20034,0.1,-0.2,0.047154,-0.12079,50
41,0.0977,-0.20028,0.1,-0.2,0.047713,-0.12108,50
41.1,0.0977,-0.20028,0.1,-0.2,0.047713,-0.12108,50
41.2,0.0977,-0.20028,0.1,-0.2,0.047713,-0.12108,50
41.3,0.0977,-0.20028,0.1,-0.2,0.047713,-0.12108,50
41.4,0.0977,-0.20028,0.1,-0.2,0.047713,-0.12108,50
41.5,0.0977,-0.20028,0.1,-0.2,0.047713,-0.12108,50
41.6,0.0977,-0.20028,0.1,-0.2,0.047713,-0.12108,50
41.7,0.0977,-0.20028,0.1,-0.2,0.047713,-0.12108,50
41.8,0.0977,-0.20028,0.1,-0.2,0.047713,-0.12108,50
41.9,0.0977,-0.20028,0.1,-0.2,0.047713,-0.12108,50
42,0.097807,-0.2006,0.1,-0.2,0.047542,-0.12064,50
42.1,0.097807,-0.2006,0.1,-0.2,0.047542,-0.12064,50
42.2,0.097807,-0.2006,0.1,-0.2,0.047542,-0.12064,50
42.3,0.097807,-0.2006,0.1,-0.2,0.047542,-0.12064,50
42.4,0.097807,-0.2006,0.1,-0.2,0.047542,-0.12064,50
42.5,0.097807,-0.2006,0.1,-0.2,0.047542,-0.12064,50
42.6,0.097807,-0.2006,0.1,-0.2,0.047542,-0.12064,50
42.7,0.097807,-0.2006,0.1,-0.2,0.047542,-0.12064,50
42.8,0.097807,-0.2006,0.1,-0.2,0.047542,-0.12064,50
42.9,0.097807,-0.2006,0.1,-0.2,0.047542,-0.12064,50
43,0.1006,-0.19929,0.1,-0.2,0.047147,-0.1213,50
43.1,0.1006,-0.19929,0.1,-0.2,0.047147,-0.1213,50
43.2,0.1006,-0.19929,0.1,-0.2,0.047147,-0.1213,50
43.3,0.1006,-0.19929,0.1,-0.2,0.047147,-0.1213,50
43.4,0.1006,-0.19929,0.1,-0.2,0.047147,-0.1213,50
43.5,0.1006,-0.19929,0.1,-0.2,0.047147,-0.1213,50
43.6,0.1006,-0.19929,0.1,-0.2,0.047147,-0.1213,50
43.7,0.1006,-0.19929,0.1,-0.2,0.047147,-0.1213,50
43.8,0.1006,-0.19929,0.1,-0.2,0.047147,-0.1213,50
43.9,0.1006,-0.19929,0.1,-0.2,0.047147,-0.1213,50
44,0.10048,-0.20076,0.1,-0.2,0.047312,-0.11996,50
44.1,0.10048,-0.20076,0.1,-0.2,0.047312,-0.11996,50
44.2,0.10048,-0.20076,0.1,-0.2,0.047312,-0.11996,50
44.3,0.10048,-0.20076,0.1,-0.2,0.047312,-0.11996,50
44.4,0.10048,-0.20076,0.1,-0.2,0.047312,-0.11996,50
44.5,0.10048,-0.20076,0.1,-0.2,0.047312,-0.11996,50
44.6,0.10048,-0.20076,0.1,-0.2,0.047312,-0.11996,50
44.7,0.10048,-0.20076,0.1,-0.2,0.047312,-0.11996,50
44.8,0.10048,-0.20076,0.1,-0.2,0.047312,-0.11996,50
44.9,0.10048,-0.20076,0.1,-0.2,0.047312,-0.11996,50
45,0.098818,-0.20058,0.1,-0.2,0.047721,-0.12127,50
45.1,0.098818,-0.20058,0.1,-0.2,0.047721,-0.12127,50
45.2,0.098818,-0.20058,0.1,-0.2,0.047721,-0.12127,50
45.3,0.098818,-0.20058,0.1,-0.2,0.047721,-0.12127,50
45.4,0.098818,-0.20058,0.1,-0.2,0.047721,-0.12127,50
45.5,0.098818,-0.20058,0.1,-0.2,0.047721,-0.12127,50
45.6,0.098818,-0.20058,0.1,-0.2,0.047721,-0.12127,50
45.7,0.098818,-0.20058,0.1,-0.2,0.047721,-0.12127,50
45.8,0.098818,-0.20058,0.1,-0.2,0.047721,-0.12127,50
45.9,0.098818,-0.20058,0.1,-0.2,0.047721,-0.12127,50
46,0.099951,-0.19937,0.1,-0.2,0.047315,-0.12056,50
46.1,0.099951,-0.19937,0.1,-0.2,0.047315,-0.12056,50
46.2,0.099951,-0.19937,0.1,-0.2,0.047315,-0.12056,50
46.3,0.099951,-0.19937,0.1,-0.2,0.047315,-0.12056,50
46.4,0.099951,-0.19937,0.1,-0.2,0.047315,-0.12056,50
46.5,0.099951,-0.19937,0.1,-0.2,0.047315,-0.12056,50
46.6,0.099951,-0.19937,0.1,-0.2,0.047315,-0.12056,50
46.7,0.099951,-0.19937,0.1,-0.2,0.047315,-0.12056,50
46.8,0.099951,-0.19937,0.1,-0.2,0.047315,-0.12056,50
46.9,0.099951,-0.19937,0.1,-0.2,0.047315,-0.12056,50
47,0.10129,-0.19911,0.1,-0.2,0.047177,-0.12139,50
47.1,0.10129,-0.19911,0.1,-0.2,0.047177,-0.12139,50
47.2,0.10129,-0.19911,0.1,-0.2,0.047177,-0.12139,50
47.3,0.10129,-0.19911,0.1,-0.2,0.047177,-0.12139,50
47.4,0.10129,-0.19911,0.1,-0.2,0.047177,-0.12139,50
47.5,0.10129,-0.19911,0.1,-0.2,0.047177,-0.12139,50
47.6,0.10129,-0.19911,0.1,-0.2,0.047177,-0.12139,50
47.7,0.10129,-0.19911,0.1,-0.2,0.047177,-0.12139,50
47.8,0.10129,-0.19911,0.1,-0.2,0.047177,-0.12139,50
47.9,0.10129,-0.19911,0.1,-0.2,0.047177,-0.12139,50
48,0.10027,-0.20032,0.1,-0.2,0.047382,-0.12031,50
48.1,0.10027,-0.20032,0.1,-0.2,0.047382,-0.12031,50
48.2,0.10027,-0.20032,0.1,-0.2,0.047382,-0.12031,50
48.3,0.10027,-0.20032,0.1,-0.2,0.047382,-0.12031,50
48.4,0.10027,-0.20032,0.1,-0.2,0.047382,-0.12031,50
48.5,0.10027,-0.20032,0.1,-0.2,0.047382,-0.12031,50
48.6,0.10027,-0.20032,0.1,-0.2,0.047382,-0.12031,50
48.7,0.10027,-0.20032,0.1,-0.2,0.047382,-0.12031,50
48.8,0.10027,-0.20032,0.1,-0.2,0.047382,-0.12031,50
48.9,0.10027,-0.20032,0.1,-0.2,0.047382,-0.12031,50
49,0.099551,-0.20152,0.1,-0.2,0.047194,-0.12038,50
49.1,0.099551,-0.20152,0.1,-0.2,0.047194,-0.12038,50
49.2,0.099551,-0.20152,0.1,-0.2,0.047194,-0.12038,50
49.3,0.099551,-0.20152,0.1,-0.2,0.047194,-0.12038,50
49.4,0.099551,-0.20152,0.1,-0.2,0.047194,-0.12038,50
49.5,0.099551,-0.20152,0.1,-0.2,0.047194,-0.12038,50
49.6,0.099551,-0.20152,0.1,-0.2,0.047194,-0.12038,50
49.7,0.099551,-0.20152,0.1,-0.2,0.047194,-0.12038,50
49.8,0.099551,-0.20152,0.1,-0.2,0.047194,-0.12038,50
49.9,0.099551,-0.20152,0.1,-0.2,0.047194,-0.12038,50
